steam_appid,name,type,initial_price,release_date,score,recommendation,windows,mac,linux,header_image
348340,Siege Wars,game,1.99,7/30/15 00:00,,110,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348340/header.jpg?t=1447368653
348360,Doodle God,game,5.99,9/24/15 00:00,,358,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/348360/header.jpg?t=1490891731
348380,The Interview,game,1.99,2/4/15 00:00,,140,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348380/header.jpg?t=1447368666
348400,BattleLore: Command,game,6.99,3/31/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/348400/header.jpg?t=1447368672
348430,Quell Reflect,game,3.99,5/14/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348430/header.jpg?t=1470931394
348440,Quell Memento,game,3.99,5/14/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348440/header.jpg?t=1470931249
348450,Lex Mortis,game,4.99,2/9/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348450/header.jpg?t=1484703068
348460,Bierzerkers,game,4.99,2/25/16 00:00,,562,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348460/header.jpg?t=1492153494
348470,SAMURAI WARRIORS 4-II,game,49.99,9/29/15 00:00,,746,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348470/header.jpg?t=1482383750
348490,Beyond Sol,game,10.99,10/13/15 00:00,83,133,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348490/header.jpg?t=1447368698
348510,Autobahn Police Simulator,game,19.99,8/26/15 00:00,,288,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348510/header.jpg?t=1483713000
348530,Incognito,game,7.99,3/23/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348530/header.jpg?t=1481757412
348540,Divine Slice of Life,game,12.99,10/22/15 00:00,,201,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/348540/header.jpg?t=1483953272
348550,GUILTY GEAR XX ACCENT CORE PLUS R,game,14.99,5/26/15 00:00,,479,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348550/header.jpg?t=1467361839
348620,Voices from the Sea,game,0,3/24/15 00:00,,1046,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348620/header.jpg?t=1478025080
348650,The Asskickers-Steam Edition,game,9.99,2/6/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348650/header.jpg?t=1478070892
348670,Immune - True Survival,game,0.99,3/25/15 00:00,,1166,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/348670/header.jpg?t=1481552469
348700,Walkover,game,0,3/23/15 00:00,,104,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/348700/header.jpg?t=1486554696
348710,Saint Seiya: Soldiers' Soul,game,49.99,11/24/15 00:00,,1143,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348710/header.jpg?t=1449072120
348730,Abyss Raiders: Uncharted,game,4.99,4/30/15 00:00,,104,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348730/header.jpg?t=1447368769
348790,Wooden Floor,game,5.99,2/13/15 00:00,,133,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348790/header.jpg?t=1447368782
348800,Chester One,game,2.99,2/20/17 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348800/header.jpg?t=1492215979
348810,M4 Tank Brigade,game,14.99,8/17/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348810/header.jpg?t=1492034440
348820,FIM Speedway Grand Prix 15,game,24.99,11/30/15 00:00,68,122,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348820/header.jpg?t=1452982524
348840,UFHO2,game,0,6/2/15 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/348840/header.jpg?t=1465417866
348850,Disney Mickey's Typing Adventure,game,19.99,2/24/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348850/header.jpg?t=1488254412
348860,MyDream,game,0,2/20/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/348860/header.jpg?t=1478646924
348870,Night Mysteries: The Amphora Prisoner,game,2.99,2/26/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348870/header.jpg?t=1482439576
348950,Ame no Marginal -Rain Marginal-,game,12.99,7/7/15 00:00,,114,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348950/header.jpg?t=1481497371
348960,Odysseus: Long Way Home,game,3.99,2/23/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/348960/header.jpg?t=1460106594
348980,INIT.,game,1.99,8/19/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/348980/header.jpg?t=1447368814
349020,Hyperspace Pinball,game,2.99,9/30/15 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/349020/header.jpg?t=1470877741
349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,game,29.99,2/4/16 00:00,,8505,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349040/header.jpg?t=1487208120
349060,Fruits Inc. Deluxe Pack,game,7.99,2/19/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349060/header.jpg?t=1447368836
349100,Notrium,game,1.99,12/7/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349100/header.jpg?t=1449550559
349140,Corrosion: Cold Winter Waiting [Enhanced Edition],game,7.99,7/1/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349140/header.jpg?t=1459213219
349190,Soul Locus,game,9.99,4/30/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/349190/header.jpg?t=1447368862
349220,The Black Watchmen,game,5.99,8/27/15 00:00,,282,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/349220/header.jpg?t=1481682190
349240,Edolie,game,9.99,2/27/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349240/header.jpg?t=1447368880
349250,Copy Kitty,game,9.99,8/11/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349250/header.jpg?t=1487087540
349260,BlastZone 2,game,2.99,2/19/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349260/header.jpg?t=1487305330
349280,Panda School Browser,game,3.99,5/22/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349280/header.jpg?t=1462436874
349300,Littlewitch Romanesque: Editio Regia,game,24.99,4/3/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349300/header.jpg?t=1447368891
349320,The Rainy Port Keelung __¬_üøŒÙ___ ,game,24.99,3/30/15 00:00,,212,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349320/header.jpg?t=1447368900
349440,The Undying Plague,game,0.99,4/10/15 00:00,,143,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349440/header.jpg?t=1472550467
349450,Dark Forester,game,8.99,2/9/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349450/header.jpg?t=1487802150
349460,Lord of the Dark Castle,game,3.99,8/13/15 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/349460/header.jpg?t=1447368928
349500,Cubicle Quest,game,4.99,2/25/15 00:00,,410,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349500/header.jpg?t=1488235490
349530,TableTop Cricket,game,9.99,2/25/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349530/header.jpg?t=1459295208
349540,PeriAreion,game,5.99,2/19/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/349540/header.jpg?t=1483631937
349550,Mighty Dungeons,game,2.99,3/3/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/349550/header.jpg?t=1480731708
349580,Burstfire,game,,9/24/15 00:00,,873,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349580/header.jpg?t=1450731059
349650,Tokyo Hosto,game,4.99,6/2/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349650/header.jpg?t=1447368956
349670,Solar System Conflict,game,9.99,4/6/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349670/header.jpg?t=1447368961
349680,Supercharged Robot VULKAISER,game,4.99,6/4/15 00:00,,187,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/349680/header.jpg?t=1447368964
349690,ARMED SEVEN,game,4.99,3/6/15 00:00,67,,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/349690/header.jpg?t=1447368966
349700,Romero's Aftermath,game,,9/24/15 00:00,,11547,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349700/header.jpg?t=1484348577
349720,Audition Online,game,0,6/3/15 00:00,,1034,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349720/header.jpg?t=1489460523
349760,Snail Bob 2: Tiny Troubles,game,4.99,9/24/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/349760/header.jpg?t=1447368981
349780,Fatty Maze's Adventures,game,5.99,2/19/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/349780/header.jpg?t=1447368989
349840,Ancestory,game,14.99,10/13/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349840/header.jpg?t=1478550939
349950,GunWorld,game,1.99,2/11/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/349950/header.jpg?t=1447369034
350010,Time Mysteries: Inheritance - Remastered,game,9.99,2/26/15 00:00,,428,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/350010/header.jpg?t=1460373333
350020,The Gate,game,0,4/27/15 00:00,,197,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350020/header.jpg?t=1447369051
350050,EITR,game,,7/8/09 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/350050/header.jpg?t=1491707175
350070,Environmental Station Alpha,game,7.99,4/22/15 00:00,,358,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/350070/header.jpg?t=1447369064
350080,Wolfenstein: The Old Blood,game,19.99,5/4/15 00:00,76,4251,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350080/header.jpg?t=1447369067
350090,No Pineapple Left Behind,game,9.99,2/18/16 00:00,59,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/350090/header.jpg?t=1461166909
350110,TransOcean 2: Rivals,game,24.99,5/10/16 00:00,69,343,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/350110/header.jpg?t=1481196362
350150,Scraps: Modular Vehicle Combat,game,14.99,7/7/15 00:00,,120,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/350150/header.jpg?t=1489724598
350200,Revolution 60,game,9.99,9/6/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350200/header.jpg?t=1473185815
350210,Mighty Switch Force! Academy,game,9.99,11/23/15 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/350210/header.jpg?t=1451592466
350220,Dead Sea,game,4.99,3/25/15 00:00,,247,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350220/header.jpg?t=1447369101
350280,LawBreakers,game,,9/26/13 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350280/header.jpg?t=1489683866
350310,BLADESTORM: Nightmare,game,59.99,5/28/15 00:00,,231,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350310/header.jpg?t=1447369106
350330,Call of the Ninja!,game,6.99,2/16/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/350330/header.jpg?t=1478107375
350380,The Martian VR Experience,game,9.99,11/15/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350380/header.jpg?t=1479239128
350480,Tales of Cosmos,game,14.99,10/20/16 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/350480/header.jpg?t=1483100632
350500,Fly in the House,game,9.99,3/6/15 00:00,,110,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350500/header.jpg?t=1490117825
350510,HassleHeart,game,2.99,2/19/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/350510/header.jpg?t=1490094392
350530,Airport Firefighters - The Simulation,game,14.99,5/13/15 00:00,,115,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350530/header.jpg?t=1447369175
350550,Area-X,game,24.99,6/24/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350550/header.jpg?t=1478024974
350600,BIOS,game,14.99,12/13/16 00:00,,157,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350600/header.jpg?t=1481657571
350610,Combat Cats,game,2.99,6/26/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350610/header.jpg?t=1447369196
350620,Sandmason,game,3.99,5/4/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350620/header.jpg?t=1447369193
350630,Dodge,game,1.99,3/16/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350630/header.jpg?t=1447369199
350640,Sherlock Holmes: The Devil's Daughter,game,49.99,6/10/16 00:00,65,1101,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350640/header.jpg?t=1484574581
350660,Alganon,game,0,5/19/15 00:00,,208,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350660/header.jpg?t=1447369202
350700,Red Stone Online,game,0,4/1/15 00:00,,223,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350700/header.jpg?t=1447369210
350740,The Bug Butcher,game,7.99,1/19/16 00:00,81,798,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/350740/header.jpg?t=1478035648
350770,Giana Sisters 2D,game,7.99,10/23/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350770/header.jpg?t=1447369231
350780,MANOS,game,2.99,7/30/15 00:00,,116,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350780/header.jpg?t=1488463752
350810,Pixel Puzzles 2: Anime,game,9.99,3/27/15 00:00,,545,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350810/header.jpg?t=1461180119
350840,Bonetown - The Power of Death,game,7.99,2/16/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350840/header.jpg?t=1447369246
350910,Streets of Fury EX,game,9.99,6/25/15 00:00,,205,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350910/header.jpg?t=1489777215
350970,Planet of the Eyes,game,9.99,8/24/15 00:00,66,288,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/350970/header.jpg?t=1478025187
350990,Bloodwood Reload,game,0,11/2/15 00:00,,280,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/350990/header.jpg?t=1447369270
351030,Pixel Puzzles Ultimate,game,0,9/9/16 00:00,,490,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351030/header.jpg?t=1490087148
351050,Cricket Captain 2015,game,12.99,7/8/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351050/header.jpg?t=1447369302
351060,Outpost 13,game,4.99,10/26/15 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351060/header.jpg?t=1458482643
351080,The Corporate Machine,game,9.99,3/25/15 00:00,80,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351080/header.jpg?t=1478206944
351090,Regency Solitaire,game,9.99,5/18/15 00:00,,241,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/351090/header.jpg?t=1478087762
351100,Niffelheim,game,19.99,4/28/16 00:00,,341,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351100/header.jpg?t=1491568931
351140,Rustbucket Rumble,game,0,5/4/15 00:00,,367,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351140/header.jpg?t=1447369331
351150,DRAGON: A Game About a Dragon,game,4.99,4/24/15 00:00,,392,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351150/header.jpg?t=1482435838
351170,Pixel: ruå_,game,9.99,3/6/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351170/header.jpg?t=1491681305
351230,Counter Spell,game,6.99,10/5/15 00:00,,107,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351230/header.jpg?t=1463164486
351240,Venusian Vengeance,game,3.99,3/27/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/351240/header.jpg?t=1447369376
351250,Avalanche 2: Super Avalanche,game,9.99,6/11/15 00:00,,158,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351250/header.jpg?t=1447369383
351290,Survival: Postapocalypse Now,game,4.99,4/16/15 00:00,,6755,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351290/header.jpg?t=1475171021
351300,Ceres,game,19.99,10/16/15 00:00,74,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351300/header.jpg?t=1447369394
351330,DROD RPG: Tendry's Tale,game,5.99,2/12/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351330/header.jpg?t=1477410064
351340,Belladonna,game,6.99,2/27/15 00:00,,453,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351340/header.jpg?t=1447369400
351400,The Defenders: The Second Wave,game,2.99,3/30/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351400/header.jpg?t=1447369415
351410,Clean'Em Up,game,0,8/18/16 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351410/header.jpg?t=1471536237
351420,Veteran Combat,game,2.99,2/16/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351420/header.jpg?t=1447369418
351450,Scribble Space,game,1.99,6/1/15 00:00,,105,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351450/header.jpg?t=1447369430
351470,Sometimes: Success Requires Sacrifice,game,0.99,2/27/15 00:00,,535,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351470/header.jpg?t=1447369439
351480,Age of Fear: The Undead King,game,14.99,6/26/15 00:00,,142,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351480/header.jpg?t=1491429542
351490,Intergalactic Bubbles,game,1.99,5/29/15 00:00,,969,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351490/header.jpg?t=1479753076
351510,Quiplash,game,9.99,6/30/15 00:00,,242,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/351510/header.jpg?t=1478023337
351630,Fire With Fire Tower Attack and Defense,game,0,3/29/16 00:00,,175,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351630/header.jpg?t=1476776645
351640,Eternal Senia,game,0,6/18/15 00:00,,7634,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351640/header.jpg?t=1457196355
351700,UnReal World,game,10.99,2/26/16 00:00,,375,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351700/header.jpg?t=1469541028
351710,Hyperdimension Neptunia Re;Birth2: Sisters Generation / è_É_ÂÁ_ÂÁŒÉÄ‹â_‹â_‹ÄÊ ‹Äç‹ÄÑ‹Ä ‹Ä´‹Ä_‹ÄÎRe;Birth2,game,29.99,5/29/15 00:00,,1861,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351710/header.jpg?t=1476989269
351720,Zotrix - Solar Division,game,14.99,4/20/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351720/header.jpg?t=1482871669
351730,On My Own,game,4.99,2/26/16 00:00,,112,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351730/header.jpg?t=1456520740
351790,Invisible Apartment,game,0,3/2/15 00:00,,393,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351790/header.jpg?t=1476736920
351800,Dev Guy,game,0,5/20/15 00:00,,1739,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351800/header.jpg?t=1447369555
351810,MadSpace: To Hell and Beyond,game,5.99,5/1/15 00:00,,,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/351810/header.jpg?t=1466791067
351820,Z.A.R.,game,5.99,5/1/15 00:00,,,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/351820/header.jpg?t=1466791325
351860,Cultures - Northland,game,4.99,3/26/15 00:00,,150,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351860/header.jpg?t=1478167660
351870,Cultures - 8th Wonder of the World,game,4.99,3/26/15 00:00,,102,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351870/header.jpg?t=1478167667
351900,Pregnancy,game,1.99,3/2/15 00:00,,352,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351900/header.jpg?t=1447369571
351910,Valhalla Hills,game,29.99,12/2/15 00:00,69,501,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/351910/header.jpg?t=1478163831
351920,Crazy Machines 3,game,19.99,10/18/16 00:00,71,185,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351920/header.jpg?t=1488451477
351940,The Descendant,game,0,3/24/16 00:00,59,252,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/351940/header.jpg?t=1490056829
351970,Tales of Zestiria,game,49.99,10/19/15 00:00,77,4607,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351970/header.jpg?t=1489678934
351990,Riff Racer - Race Your Music!,game,9.99,5/12/16 00:00,,785,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/351990/header.jpg?t=1486648488
352010,Beach Bounce,game,12.99,8/14/15 00:00,,245,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/352010/header.jpg?t=1483953274
352030,The World Named Fred,game,3.99,2/27/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/352030/header.jpg?t=1447369607
352050,Chesster,game,3.99,3/16/16 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/352050/header.jpg?t=1458243251
352070,Fort Meow,game,7.99,6/24/15 00:00,,119,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/352070/header.jpg?t=1447369611
352120,Fair Strike,game,3.99,4/23/15 00:00,56,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/352120/header.jpg?t=1447369620
352130,Locoland,game,4.99,5/28/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/352130/header.jpg?t=1454686607
352140,Finders,game,5.99,4/9/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/352140/header.jpg?t=1447369625
352160,Curse of Mermos,game,0,6/23/15 00:00,,271,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/352160/header.jpg?t=1447369631
352190,Spirit of War,game,9.99,3/12/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/352190/header.jpg?t=1447369658
352210,Little Cells,game,3.99,6/4/15 00:00,,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/352210/header.jpg?t=1491109260
352220,King of Dragon Pass,game,11.99,7/28/15 00:00,,165,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/352220/header.jpg?t=1482485977
352240,The Westport Independent,game,9.99,1/21/16 00:00,63,112,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/352240/header.jpg?t=1478763339
